"cid","appName","mechanism","version_n","vul_n","start","exploit","t50","t90","t95","mu","sigma","r2"
"chrome_000","chrome","SU",57,1,1212,FALSE,15,103,130,0.0583553845376338,0.00314062372179165,0.997969710070362
"chrome_001","chrome","SU",23,7,841,FALSE,9,24,45,0.127365182542777,0.00394068132997342,0.995378577505502
"chrome_002","chrome","SU",56,3,1200,FALSE,12,66,90,0.0594053799600588,0.000163653274967078,0.999567070781446
"chrome_003","chrome","SU",93,14,1557,FALSE,5,41,50,0.116383311404779,0.00626123065048545,0.99955845672761
"chrome_004","chrome","SU",55,6,1179,FALSE,4,28,43,0.183841519987122,0.0139637248537076,0.99954632199765
"chrome_005","chrome","SU",82,14,1438,FALSE,14,64,80,0.0179518893731987,-0.00462925528134324,0.997740374487458
"chrome_007","chrome","SU",23,8,773,FALSE,1,48,76,0.187742879144455,0.0226545978919617,0.99614940095181
"chrome_008","chrome","SU",85,20,1507,FALSE,6,21,21,0.0556287129296614,-0.0062061394504049,0.991923118468301
"chrome_009","chrome","SU",80,7,1410,FALSE,9,63,79,0.0897578162002259,0.00549856173716335,0.999461408163016
"chrome_010","chrome","SU",8,1,507,FALSE,23,166,210,-0.0460779370146705,-0.00973075032404849,0.987978325168422
"chrome_011","chrome","SU",5,5,1017,FALSE,11,34,74,-0.00270451500520661,-0.0138708411986145,0.996830360351198
"chrome_013","chrome","SU",24,1,848,FALSE,2,22,39,0.269848938145726,0.027579314440569,0.998803798214099
"chrome_014","chrome","SU",7,2,873,FALSE,12,51,93,0.0395503699650047,-0.00632238670091673,0.994821681588971
"chrome_015","chrome","SU",48,5,1135,FALSE,2,13,22,0.10572409654648,-0.011514031253398,0.990946378794252
"chrome_016","chrome","SU",69,30,1305,FALSE,16,83,106,0.0125058456506888,-0.00464364204279538,0.997421370821028
"chrome_018","chrome","SU",84,4,1485,FALSE,6,Inf,Inf,0.120906263225891,0.011503685861708,0.998484570038543
"chrome_020","chrome","SU",83,4,1467,FALSE,6,57,Inf,0.113074645469736,0.00825527837486745,0.99902670356991
"chrome_021","chrome","SU",71,11,1330,FALSE,9,75,94,0.0860635059835062,0.00538436208781634,0.999379323044256
"chrome_023","chrome","SU",1,13,1605,FALSE,2,23,45,0.183922754790087,0.0135638086742457,0.998396297957654
"chrome_025","chrome","SU",74,32,1354,TRUE,9,72,93,0.0852179759096321,0.00484010502355188,0.998968874376486
"chrome_026","chrome","SU",2,2,1681,FALSE,4,22,40,0.169585432983835,0.00949542157637666,0.999316914419295
"chrome_027","chrome","SU",29,1,873,FALSE,12,42,72,0.0402308743561106,-0.00634429698814784,0.995028474294211
"chrome_028","chrome","SU",1,7,1792,FALSE,4,30,Inf,0.145425241396328,0.00791193946454326,0.999582759005422
"chrome_029","chrome","SU",47,9,1129,FALSE,5,13,22,0.111734105229059,-0.00661677073037949,0.995578485944413
"chrome_030","chrome","SU",39,10,989,FALSE,2,10,14,0.193202313554259,0.00385900982211055,0.996725839411964
"chrome_031","chrome","SU",37,1,976,FALSE,9,21,23,-0.0472318057437785,-0.0239723174599163,0.997154083209798
"chrome_032","chrome","SU",11,2,563,FALSE,3,123,160,0.141546948983915,0.0128370829916484,0.996733762375857
"chrome_033","chrome","SU",85,12,1507,FALSE,6,21,21,0.0556287129296614,-0.0062061394504049,0.991923118468301
"chrome_034","chrome","SU",3,6,1807,FALSE,5,Inf,Inf,0.13237467892901,0.0089698573956611,0.999171848388178
"chrome_035","chrome","SU",6,1,491,FALSE,5,104,186,0.177161796689991,0.0172583836763303,0.996127219866708
"chrome_036","chrome","SU",2,2,1795,FALSE,3,34,Inf,0.161360219451031,0.0107696379978564,0.999603871765273
"chrome_037","chrome","SU",51,23,1158,FALSE,8,18,28,0.0706129608156849,-0.00671081662707336,0.994981016373361
"chrome_038","chrome","SU",5,1,479,FALSE,2,86,157,0.164243519167192,0.0132534441251029,0.996706566830509
"chrome_039","chrome","SU",4,2,448,FALSE,4,129,204,0.173068804368412,0.0168131964616608,0.997283612236547
"chrome_040","chrome","SU",4,1,1438,FALSE,12,70,90,0.0221297286072669,-0.00560571789533264,0.997062092724215
"chrome_043","chrome","SU",25,6,873,FALSE,12,43,74,0.0401707024677175,-0.00630321395453884,0.995008881764648
"chrome_044","chrome","SU",30,2,885,FALSE,7,42,70,0.080803142420325,0.000702952425164823,0.993928634610879
"chrome_045","chrome","SU",57,1,1212,FALSE,15,103,130,0.0583553845376338,0.00314062372179165,0.997969710070362
"chrome_046","chrome","SU",1,2,448,FALSE,4,80,198,0.188624886267818,0.0182722462790774,0.99713436718923
"chrome_047","chrome","SU",6,1,623,FALSE,7,74,107,0.089494591464785,0.00302150331253998,0.998542238024832
"chrome_048","chrome","SU",4,2,448,FALSE,4,129,204,0.173068804368412,0.0168131964616608,0.997283612236547
"chrome_050","chrome","SU",2,3,1654,FALSE,3,31,55,0.162542098995192,0.0121914753764548,0.998344296447866
"chrome_051","chrome","SU",1,13,1674,FALSE,1,10,18,0.265790944701038,0.0174858470920641,0.999624096616649
"chrome_052","chrome","SU",8,1,507,FALSE,23,166,210,-0.0460779370146705,-0.00973075032404849,0.987978325168422
"chrome_053","chrome","SU",2,2,1745,FALSE,3,35,50,0.15920556992825,0.015135398127517,0.997336859675505
"chrome_054","chrome","SU",1,5,1743,FALSE,3,32,41,0.190100882697083,0.0170264188638202,0.998448268030785
"chrome_055","chrome","SU",3,1,1772,FALSE,7,41,70,0.0897970728654276,0.00474986877003435,0.998737164651103
"chrome_056","chrome","SU",36,9,962,FALSE,4,30,35,0.171193425006749,0.0237048735466128,0.989999320846485
"chrome_057","chrome","SU",16,1,638,FALSE,6,78,115,0.134041276729195,0.0096269285436223,0.997606372830608
"chrome_058","chrome","SU",61,2,1228,FALSE,18,99,125,0.0308953656967883,-0.00116689104922327,0.999372812648903
"chrome_059","chrome","SU",24,3,806,FALSE,2,43,46,0.203564216933761,0.0197969355106075,0.997234309473034
"chrome_060","chrome","SU",1,2,479,TRUE,2,49,99,0.18497533714615,0.0139699708661129,0.996906256926305
"chrome_061","chrome","SU",67,7,1275,FALSE,9,84,106,0.0989772792846858,0.00789011849714626,0.999359094497099
"chrome_063","chrome","SU",46,16,1108,FALSE,2,15,25,0.171699531540835,0.00755678855794264,0.991448569382642
"chrome_064","chrome","SU",1,1,395,TRUE,3,16,83,0.200736009474121,0.0116905892282548,0.998435971538866
"chrome_065","chrome","SU",89,1,1531,FALSE,7,43,55,0.0919900957287767,0.00438236803041836,0.999248253169287
"chrome_066","chrome","SU",88,1,1529,FALSE,1,18,26,0.153074233885104,0.00661979125155132,0.993819382621526
"chrome_067","chrome","SU",62,4,1240,FALSE,12,94,119,0.076946785325192,0.00479703574108151,0.999433908313166
"chrome_070","chrome","SU",50,19,1155,FALSE,3,13,17,0.0657001020653202,-0.0248241715084215,0.997367686681731
"chrome_071","chrome","SU",26,9,885,FALSE,7,43,70,0.0807572546687647,0.000747556935623339,0.993889821633691
"chrome_072","chrome","SU",1,1,1795,FALSE,2,7,13,0.280848510999442,0.0139298011416952,0.999742913949802
"chrome_073","chrome","SU",14,1,623,FALSE,8,87,116,0.0842920864422874,0.00308058591670893,0.998511498215291
"chrome_074","chrome","SU",45,5,1074,FALSE,6,27,36,0.231360045904265,0.0325244084332006,0.984352313990203
"chrome_075","chrome","SU",22,6,753,FALSE,11,62,89,0.0195597500732066,-0.00812773063270799,0.996506852674533
"chrome_076","chrome","SU",42,5,1017,FALSE,11,26,34,0.000144973200182235,-0.0129721047541442,0.998012125294898
"chrome_077","chrome","SU",44,10,1039,FALSE,3,19,41,0.343074703206506,0.043230377524376,0.989842383093721
"chrome_078","chrome","SU",1,1,1438,FALSE,11,50,86,0.0230031782418429,-0.0071499644856049,0.997085466130287
"chrome_079","chrome","SU",24,1,806,FALSE,2,43,46,0.203564216933761,0.0197969355106075,0.997234309473034
"chrome_080","chrome","SU",57,1,1212,FALSE,15,103,130,0.0583553845376338,0.00314062372179165,0.997969710070362
"chrome_081","chrome","SU",77,7,1373,FALSE,10,74,91,0.0873001413284272,0.00634118773345658,0.999729255103459
"chrome_083","chrome","SU",86,14,1526,FALSE,2,9,13,0.231597331853476,6.73130433942035e-05,0.997179578348608
"chrome_084","chrome","SU",88,2,1529,FALSE,1,18,26,0.153074233885104,0.00661979125155132,0.993819382621526
"chrome_086","chrome","SU",64,14,1253,FALSE,12,92,117,0.0743258976425168,0.00430832722895169,0.999535708496602
"chrome_087","chrome","SU",7,8,1704,FALSE,7,42,63,0.0939081090937041,0.0036573900822936,0.998198243223585
"chrome_088","chrome","SU",45,13,1074,FALSE,6,27,36,0.231360045904265,0.0325244084332006,0.984352313990203
"chrome_089","chrome","SU",24,3,806,FALSE,2,43,46,0.203564216933761,0.0197969355106075,0.997234309473034
"chrome_090","chrome","SU",28,5,914,FALSE,2,38,60,0.182595735074399,0.0162935231349939,0.998501258821372
"chrome_091","chrome","SU",32,3,914,FALSE,2,37,58,0.18324594377862,0.0163437076412182,0.998517388508498
"chrome_092","chrome","SU",34,7,938,FALSE,3,29,50,0.15861665683843,0.00825980064963444,0.997907466138704
"chrome_093","chrome","SU",96,5,1582,FALSE,7,41,49,0.068299834104482,-0.000949808299239639,0.999252107990014
"chrome_094","chrome","SU",57,24,1212,FALSE,15,103,130,0.0583553845376338,0.00314062372179165,0.997969710070362
"chrome_095","chrome","SU",90,10,1543,FALSE,6,42,53,0.0966395866124529,0.00375449151004105,0.999678224844867
"chrome_096","chrome","SU",2,2,395,FALSE,4,87,218,0.169827600542363,0.0114505372848515,0.998738311378775
"chrome_097","chrome","SU",28,2,848,TRUE,2,21,38,0.271808871120784,0.0278183385828967,0.998845521830592
"chrome_098","chrome","SU",40,3,991,FALSE,3,9,15,0.224959752793158,0.0102027060481946,0.997599927874498
"chrome_100","chrome","SU",81,1,1417,FALSE,8,64,79,0.0975676254843504,0.00712435097234843,0.999521553401795
"chrome_102","chrome","SU",92,8,1549,FALSE,9,44,54,0.0620786277983007,-0.00148757154394548,0.999418476993084
"firefox_001","firefox","PI",37,6,1209,FALSE,118,Inf,Inf,0.0182677201622697,-0.000481016963953973,0.991121352480071
"firefox_010","firefox","PI",16,6,860,TRUE,95,344,413,0.00686617528323282,0.000965673513033213,0.97305863194637
"firefox_012","firefox","PI",65,6,704,FALSE,28,206,213,-0.014654833335152,-0.00647409974112743,0.993661284110993
"firefox_013","firefox","PI",19,1,660,FALSE,18,170,187,0.0180114304673652,-0.00359531641216501,0.995065332430663
"firefox_014","firefox","PI",6,1,927,FALSE,134,839,Inf,0.0231400690876818,0.000793544539270977,0.997370089380464
"firefox_016","firefox","PI",32,3,772,FALSE,19,157,177,0.0167187438257685,-0.00298794785439669,0.995346178828212
"firefox_017","firefox","PI",59,3,579,FALSE,43,274,286,0.0498049165009409,0.00354343974213666,0.997897716018491
"firefox_018","firefox","PI",32,1,53,FALSE,1341,Inf,Inf,0.000592624556261645,3.10410916028225e-05,0.998229931825711
"firefox_022","firefox","PI",16,1,661,FALSE,82,Inf,Inf,0.0209290090083429,-0.000560642106901026,0.993025172755106
"firefox_023","firefox","PI",14,1,125,FALSE,1002,Inf,Inf,0.000906082684221074,3.83822762020275e-06,0.995191337351381
"firefox_025","firefox","PI",15,2,1264,FALSE,650,Inf,Inf,0.0144122389421395,0.000354469515797152,0.995949980245392
"firefox_026","firefox","PI",33,1,86,FALSE,1083,Inf,Inf,0.0112903188258917,0.00103465446263083,0.987649703322552
"firefox_028","firefox","PI",11,1,524,FALSE,19,288,Inf,0.0469158182502777,0.00139410931636986,0.994097786917496
"firefox_029","firefox","PI",57,3,611,TRUE,172,Inf,Inf,0.00521384087620522,-0.00190482012935488,0.99257335920576
"firefox_030","firefox","PI",15,12,177,FALSE,350,1000,1031,0.0183010714915772,-0.000477760300498185,0.990807980463314
"firefox_031","firefox","PI",18,1,1067,FALSE,Inf,Inf,Inf,0.00249405582817561,-0.000951977208594924,0.993887701579509
"firefox_033","firefox","PI",26,1,1010,FALSE,51,393,473,-0.0147260436549067,-0.00529270807202568,0.996178528667046
"firefox_035","firefox","PI",55,6,557,FALSE,111,347,Inf,-0.0103284663282608,-0.00437803158158971,0.993782658515087
"firefox_039","firefox","PI",15,1,579,FALSE,23,203,222,0.0616504649498916,0.00428583705812372,0.997998406207399
"firefox_043","firefox","PI",15,10,915,TRUE,77,295,355,-0.0152061952393171,-0.00429328322892669,0.995603057506958
"firefox_044","firefox","PI",2,1,1448,FALSE,29,182,316,-0.0210527843044754,-0.00511652652523254,0.997672078863163
"firefox_045","firefox","PI",4,2,611,FALSE,13,341,497,0.0165793132569044,-0.00524859581698954,0.992792355369849
"firefox_046","firefox","PI",28,1,1031,TRUE,38,381,457,0.0655164769818611,0.00568315882592137,0.99926206781315
"firefox_047","firefox","PI",12,2,860,FALSE,401,Inf,Inf,0.00286764931525339,0.000527741275365115,0.947193038278132
"firefox_048","firefox","PI",21,1,660,TRUE,18,176,194,0.0178490064969979,-0.00349483899790795,0.995021015083311
"firefox_049","firefox","PI",17,1,915,FALSE,91,352,429,-0.0137649842059887,-0.00390867221279359,0.995600452830287
"firefox_051","firefox","PI",14,1,177,FALSE,56,943,Inf,0.0240119551717003,-0.000939174128624003,0.991662415310277
"firefox_052","firefox","PI",25,12,1573,FALSE,40,301,346,0.00964120549248827,-0.00248013951049953,0.998582086870977
"firefox_053","firefox","PI",20,2,660,FALSE,18,172,188,0.0179399116279181,-0.00355302154424443,0.995051540123323
"firefox_054","firefox","PI",6,4,704,FALSE,22,374,432,-0.0163507833292755,-0.00740186840336693,0.993191553820168
"firefox_055","firefox","PI",8,2,975,FALSE,31,123,138,0.0154745717815135,-0.00197125178029764,0.99704952132389
"firefox_058","firefox","PI",38,1,265,FALSE,158,776,Inf,0.0244728905059031,0.00116425148189326,0.996488678899331
"firefox_060","firefox","PI",2,5,809,FALSE,13,913,Inf,0.0789447686936084,0.00583048358533518,0.998825078719705
"firefox_061","firefox","PI",39,2,1202,FALSE,35,247,297,-0.0197912367261568,-0.0070515701781278,0.992854777405802
"firefox_068","firefox","PI",26,9,1615,FALSE,43,Inf,Inf,0.00746673638685897,-0.00146168211350792,0.999478881090057
"firefox_069","firefox","PI",8,4,394,FALSE,22,408,435,0.0194181500137278,-0.00253148333787951,0.99238298998366
"firefox_071","firefox","PI",8,1,975,FALSE,121,804,Inf,0.0109214557562902,-0.000591175827920411,0.995947108330536
"firefox_072","firefox","SU",1,1,1746,FALSE,16,Inf,Inf,0.0640033406068338,0.00344625871260745,0.999297380255023
"firefox_073","firefox","PI",19,2,350,FALSE,612,Inf,Inf,0.0104016584360675,0.000744501509232354,0.998972644409181
"firefox_074","firefox","PI",16,1,1010,FALSE,Inf,Inf,Inf,-0.00535233921678176,-0.00157860039659611,0.995414469628192
"firefox_075","firefox","PI",59,1,705,FALSE,149,Inf,Inf,-0.00524536366121138,-0.00312043334367158,0.992707723159592
"firefox_077","firefox","PI",1,1,524,TRUE,9,159,341,0.0720919290671542,0.00118119830495233,0.994513987668596
"firefox_080","firefox","PI",3,5,1263,FALSE,18,314,491,0.0160158060398997,-0.00394957062919384,0.996979232374505
"firefox_081","firefox","PI",13,2,1151,FALSE,35,684,Inf,0.022359308678541,-0.00110320492392439,0.996304425065339
"firefox_083","firefox","PI",6,2,311,FALSE,25,502,534,0.0230305234827739,-0.00193122522982266,0.991583460976157
"firefox_084","firefox","PI",3,1,823,FALSE,132,1049,Inf,0.0574246649099395,0.005394557669591,0.998290893306378
"firefox_088","firefox","PI",1,1,1502,FALSE,3,36,112,0.222612792806013,0.0193953551444802,0.999093756900251
"firefox_090","firefox","PI",16,1,1202,FALSE,37,324,403,-0.0192315998671565,-0.00693942690825366,0.992509939300682
"firefox_096","firefox","PI",2,2,564,TRUE,7,473,699,0.111123458069518,0.00954799116894784,0.998081654064231
"firefox_098","firefox","PI",1,2,1615,FALSE,24,133,422,0.0107621042819201,-0.00234219156761967,0.999520728885834
"firefox_099","firefox","PI",4,1,897,FALSE,154,873,Inf,0.0110179074899481,-0.000841494709001029,0.994215161204576
"firefox_104","firefox","PI",48,7,423,FALSE,104,498,Inf,0.0165918926393053,-0.00111649024832313,0.991851540475858
"firefox_105","firefox","PI",3,4,660,FALSE,17,346,427,0.0181127635175544,-0.00426392444248216,0.995507944601507
"firefox_109","firefox","PI",3,1,261,FALSE,466,Inf,Inf,0.00979000004184242,0.00031937812603848,0.99053271494527
"firefox_111","firefox","PI",56,1,581,FALSE,107,325,Inf,0.0521976734851921,0.0047909530730612,0.999016981366941
"firefox_112","firefox","PI",60,2,579,FALSE,57,266,274,0.0220907593713738,0.00312371078261232,0.990085002457261
"firefox_113","firefox","PI",1,1,482,FALSE,3,60,Inf,0.194755208857212,0.0159711590267295,0.998351862065728
"firefox_114","firefox","PI",10,1,1019,FALSE,63,748,Inf,0.0283575529823233,0.000412188390640105,0.996310821169291
"firefox_116","firefox","PI",22,2,1360,FALSE,589,Inf,Inf,0.00701780832539629,-0.000596846750403535,0.993831421164594
"firefox_118","firefox","PI",17,1,193,FALSE,187,938,967,0.033142251243348,0.00158896209112699,0.993013187395551
"firefox_120","firefox","PI",13,4,524,TRUE,27,300,307,0.0436200388951931,0.00136525932763527,0.994005798720653
"firefox_122","firefox","PI",2,2,809,FALSE,13,913,Inf,0.0789447686936084,0.00583048358533518,0.998825078719705
"firefox_123","firefox","PI",4,2,927,FALSE,106,803,Inf,0.027480125525493,0.000922152975152492,0.997320299764965
"firefox_128","firefox","PI",51,1,453,TRUE,90,Inf,Inf,0.0623606594968578,0.00609037293911595,0.99667727748825
"firefox_129","firefox","PI",32,2,53,FALSE,1341,Inf,Inf,0.000592624556261645,3.10410916028225e-05,0.998229931825711
"firefox_134","firefox","PI",1,1,935,FALSE,3,134,Inf,0.202346956860624,0.0172415259964245,0.999332780536645
"firefox_136","firefox","PI",30,5,772,FALSE,22,212,Inf,0.0125870238830598,-0.00374387055195219,0.99250257583366
"firefox_138","firefox","PI",1,2,193,FALSE,45,517,666,0.0311680877677498,-8.83083928644702e-05,0.993420693290811
"firefox_140","firefox","PI",1,1,453,FALSE,3,131,437,0.168107469074452,0.0153432610496323,0.997659710217501
"firefox_141","firefox","PI",1,11,53,FALSE,1074,Inf,Inf,0.000624051707559704,3.19260613005668e-05,0.993545748202973
"firefox_142","firefox","PI",11,3,471,FALSE,33,343,Inf,0.0179998549510999,-0.00221243840205222,0.993572779854839
"firefox_143","firefox","PI",24,2,311,FALSE,89,616,Inf,0.0181267174061516,-0.00118236523886121,0.991327661581643
"firefox_147","firefox","PI",7,1,344,FALSE,25,459,488,0.0108592945054598,-0.00365490433447994,0.992837946677574
"firefox_149","firefox","PI",12,1,1072,FALSE,29,671,Inf,0.0568543517375542,0.00369066515306821,0.997477108875385
"firefox_152","firefox","PI",61,4,611,FALSE,30,248,263,0.0103177884894776,-0.0034574622269783,0.993084662344533
"firefox_153","firefox","PI",1,1,579,FALSE,7,421,Inf,0.101151229906939,0.00748662298314545,0.997836035379841
"firefox_154","firefox","PI",26,10,344,FALSE,76,561,Inf,0.00886265443507569,-0.00240807754629519,0.992576399281148
"firefox_155","firefox","PI",35,1,193,FALSE,224,1099,1185,0.0311312966508197,0.00151674029181849,0.992938742282766
"firefox_156","firefox","PI",36,10,314,FALSE,707,Inf,Inf,0.0149983802282253,0.000972509012189877,0.995249471788554
"firefox_157","firefox","PI",35,5,261,TRUE,783,Inf,Inf,0.00524035018239175,9.35672900240466e-05,0.991115944216927
"firefox_160","firefox","PI",54,6,524,FALSE,66,369,Inf,0.03560119404349,0.00127693986762177,0.99361044146771
"firefox_161","firefox","PI",49,1,394,FALSE,118,Inf,Inf,0.0138476550921648,-0.00141120445568865,0.991552589602773
"firefox_162","firefox","PI",5,1,660,FALSE,17,363,438,0.0179032649572745,-0.00401247912262216,0.99540960633733
"firefox_163","firefox","PI",1,7,86,FALSE,234,Inf,Inf,0.024249800960774,0.00208256516386581,0.987292327478648
"firefox_164","firefox","PI",52,8,471,FALSE,95,Inf,Inf,0.0147164351499698,-0.00142568642779483,0.99298016790451
"firefox_165","firefox","PI",2,2,265,FALSE,34,581,618,0.0506581720452837,0.00270867345035434,0.996846066780269
"firefox_168","firefox","PI",1,3,897,FALSE,102,785,Inf,0.0145095848874268,-0.00121318341099723,0.994112657243017
"firefox_169","firefox","PI",37,7,261,FALSE,152,749,Inf,0.0127012033820137,-0.000991047358981199,0.99201725848821
"thunderbird_002","thunderbird","PI",7,0,1074,FALSE,13,Inf,Inf,0.0902536766036974,0.00787164092165972,0.999214469248569
"thunderbird_003","thunderbird","PI",11,0,355,FALSE,176,914,Inf,-0.00578848495611059,-0.00421213514603878,0.992611730323455
"thunderbird_008","thunderbird","PI",7,0,125,FALSE,759,Inf,Inf,0.0133269210976933,0.001465365590349,0.997015101005378
"thunderbird_011","thunderbird","PI",10,0,319,FALSE,239,Inf,Inf,0.0280910000255091,0.000859210422595579,0.991262012674999
"thunderbird_013","thunderbird","PI",24,0,1317,FALSE,Inf,Inf,Inf,0.00206943228426216,-0.000996657123377993,0.994852371850532
"thunderbird_015","thunderbird","PI",1,0,1451,FALSE,33,211,580,0.00094499669599219,0.000878360875675654,0.994556641888315
"thunderbird_016","thunderbird","PI",19,0,269,FALSE,291,Inf,Inf,0.0546998530023238,0.00520428348378984,0.99786267083773
"thunderbird_017","thunderbird","PI",1,0,1505,FALSE,2,80,618,0.220377186010261,0.0219313761052556,0.99802749619205
"thunderbird_019","thunderbird","PI",20,0,319,FALSE,269,Inf,Inf,0.0275875525914456,0.000846813104865292,0.991226105871638
"thunderbird_021","thunderbird","PI",22,0,439,FALSE,151,1136,Inf,0.0361892625411803,0.00172079611280226,0.994147334017277
"thunderbird_024","thunderbird","PI",3,0,975,FALSE,20,Inf,Inf,0.0505943923349744,0.00203212037195457,0.998526808938797
"thunderbird_025","thunderbird","PI",6,0,928,FALSE,68,Inf,Inf,0.0315843206402292,0.00096708844524829,0.99623334243228
"thunderbird_027","thunderbird","PI",1,0,1746,FALSE,6,65,Inf,0.0998212218072801,0.00465760915699014,0.999248712660742
"thunderbird_028","thunderbird","PI",9,0,1202,FALSE,48,Inf,Inf,-0.0187029907888784,-0.0067056807589764,0.991489985438626
"thunderbird_029","thunderbird","PI",8,0,1151,FALSE,41,Inf,Inf,0.0252799463877245,-0.000245372442886826,0.996111601340193
"thunderbird_030","thunderbird","PI",29,0,810,FALSE,Inf,Inf,Inf,-0.00111462468208068,-0.00149885171491345,0.992972447732289
"thunderbird_033","thunderbird","PI",12,0,439,FALSE,133,Inf,Inf,0.0367190670581553,0.00174354642001373,0.994156912377572
"thunderbird_035","thunderbird","PI",14,0,595,FALSE,44,Inf,Inf,0.0446297146674529,0.002252037484628,0.996973825058282
"thunderbird_042","thunderbird","PI",14,0,1032,FALSE,40,Inf,Inf,0.0668136520688109,0.00603134433023176,0.999059097845618
"thunderbird_046","thunderbird","PI",5,0,1019,FALSE,27,Inf,Inf,0.0417170851932666,0.00111942035494006,0.996257815729444
"thunderbird_048","thunderbird","PI",1,0,928,FALSE,39,Inf,Inf,0.0474327169116223,0.00240900862215651,0.998095132291973
"thunderbird_051","thunderbird","PI",1,0,158,FALSE,Inf,Inf,Inf,0.00100315719900637,5.25298060801732e-05,0.991445960267799
"thunderbird_052","thunderbird","PI",8,0,205,FALSE,328,Inf,Inf,0.0535442325992566,0.00515488809200662,0.998062741553945
"thunderbird_055","thunderbird","PI",7,0,928,FALSE,91,Inf,Inf,0.0290555251334609,0.000934999162047903,0.996149533160712
"thunderbird_056","thunderbird","PI",17,0,125,FALSE,864,Inf,Inf,0.0127865419179109,0.00141364763370563,0.997147779250802
"thunderbird_057","thunderbird","PI",16,0,110,FALSE,993,Inf,Inf,0.000755522624552464,-6.35895947200315e-05,0.987190495767038
